URL,Status,Error
https://goodparty.org/elections/in/new-middletown,404,
https://goodparty.org/elections/in/michigantown,404,
https://goodparty.org/elections/in/batesville,404,
https://goodparty.org/elections/in/clarksville,404,
https://goodparty.org/elections/position/in/hendricks-county/guilford-township/township-trustee-township-council,,No response received
